Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
F. Zidane; J. Lanteri; L. Brochier; N. Joachimowicz; H. Roussel; C. Migliaccio,"Laboratoire d’Electronique Antennes et télécommunications, UMR-CNRS 7248, Université Côte d’Azur, Nice, France; Laboratoire d’Electronique Antennes et télécommunications, UMR-CNRS 7248, Université Côte d’Azur, Nice, France; Laboratoire d’Electronique Antennes et télécommunications, UMR-CNRS 7248, Université Côte d’Azur, Nice, France; Geeps, UMR-CNRS 8507, Université de Paris, Paris, France; Geeps, UMR-CNRS 8507, Sorbonne Université, Paris, France; Laboratoire d’Electronique Antennes et télécommunications, UMR-CNRS 7248, Université Côte d’Azur, Nice, France",2020,"French Ministry of Higher Education, Research and Innovation; ",2-D-Fourier-transform;millimeter-wave (mmWave) imaging;mmWave measurements;support vector machine (SVM),Permittivity measurement;Frequency measurement;Permittivity;Antenna measurements;Microwave measurement;Support vector machines
A. Trakic; A. Brankovic; A. Zamani; N. Nguyen-Trong; B. Mohammed; A. Stancombe; L. Guo; K. Bialkowski; A. Abbosh,"School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia; School of ITEE, The University of Queensland, Brisbane, QLD, Australia",2020,Australian Government(grant numbers:CRC-P); ,Electromagnetic (EM) imaging;microwave tomography;portable systems;stroke detection,Antennas
S. Adibelli; P. Juyal; L. N. Nguyen; M. Prvulovic; A. Zajic,"Electrical and Computer Engineering \hbox{Department}, Georgia Institute of Technology, Atlanta, GA, USA; Electrical and Computer Engineering \hbox{Department}, Georgia Institute of Technology, Atlanta, GA, USA; Electrical and Computer Engineering \hbox{Department}, Georgia Institute of Technology, Atlanta, GA, USA; Electrical and Computer Engineering \hbox{Department}, Georgia Institute of Technology, Atlanta, GA, USA; Electrical and Computer Engineering \hbox{Department}, Georgia Institute of Technology, Atlanta, GA, USA",2020,"ONR(grant numbers:N00014-17-1-2540,N00014-19-1-2287); ",Backscatter;electromagnetic (EM) side channel;hardware Trojan (HT);near-field sensors,Probes;Backscatter;Field programmable gate arrays;Spatial resolution;Trojan horses;Hardware
C. Estatico; A. Fedeli; M. Pastorino; A. Randazzo; E. Tavanti,"Department of Mathematics (DIMA), University of Genoa, Genoa, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy; Department of Electrical, Electronic, Telecommunications Engineering and Naval Architecture (DITEN), University of Genoa, Genoa, Italy",2020,"Italian Ministry for Education, University, and Research through the Project PRIN2017 DI-CA(grant numbers:20177C3WRM); ",Amplitude-only;Banach spaces;inverse problems;microwave imaging;regularization,Mathematical model;Electric fields;Phase measurement;Scattering;Microwave imaging;Microwave theory and techniques
R. Pierri; R. Moretta,"Department of Engineering, University of Campania “Luigi Vanvitelli”, Aversa, Italy; Department of Engineering, University of Campania “Luigi Vanvitelli”, Aversa, Italy",2020,European Union; Italian Ministry of University and Research funding through Programma Operativo Nazionale Ricerca e Innovazione 2019/2020(grant numbers:B26C18000080005); ,Dimension of data;global convergence;local minima;manifold;phase retrieval;quadratic inversion;random initial guess;traps,Phase measurement;Manifolds;Minimization;Convergence;Antennas;Two dimensional displays;Mathematical model
R. Guo; Z. Jia; X. Song; M. Li; F. Yang; S. Xu; A. Abubakar,"Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Department of Electronic Engineering, State Key Laboratory on Microwave and Digital Communications, Beijing National Research Center for Information Science and Technology (BNRist), Tsinghua University, Beijing, China; Schlumberger, Houston, TX, USA",2020,"National Key Research and Development Program of China(grant numbers:2018YFC0603604); National Science Foundation of China(grant numbers:61571264,61971263); Guangzhou Municipal Science and Technology Project(grant numbers:201804010266); Beijing Innovation Center for Future Chip; Research Institute of Tsinghua, Pearl River Delta; ",Full-wave;level set;microwave inversion;model-based;pixel-based;supervised descent method (SDM),Data models;Microwave imaging;Microwave theory and techniques;Computational modeling;Cost function;Image reconstruction;Microwave measurement
J. F. Zhang; Y. J. Cheng; Y. R. Ding,"EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",2020,"National Natural Science Foundation of China (NSFC)(grant numbers:61871088,61631012); Project of National Defense Basic Scientific Research; ",Dual-band dual-polarized antenna;dual-degenerate-mode feeder;high aperture reuse efficiency;large frequency ratio;shared-aperture antenna;structural reuse,Antenna arrays;Antenna feeds;Substrates;Circular waveguides;Slot antennas;Aperture antennas
Z. Wani; M. P. Abegaonkar; S. K. Koul,"Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India; Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India; Centre for Applied Research in Electronics, IIT Delhi, New Delhi, India",2020,,28 GHz;biaxial media;gain enhancement;high epsilon media;linearly polarized antenna;millimeter wave (mmWave) antenna,Slabs;Media;Permittivity;Aperture antennas;Patch antennas
G. Guo; Y. Xia; C. Wang; M. Nasir; Q. Zhu,"Department of Electronic Engineering and Information Science (EEIS), University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science (EEIS), University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science (EEIS), University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science (EEIS), University of Science and Technology of China (USTC), Hefei, China; Department of Electronic Engineering and Information Science (EEIS), University of Science and Technology of China (USTC), Hefei, China",2020,,3-D printing technique;aperture efficiency;geometric optics;half-power beamwidth (HPBW);high gain;Luneburg lens;radiation pattern,Lenses;Antenna radiation patterns;Antenna feeds;Aperture antennas;Antenna theory
X. Liu; H. Yu; L. Gan; H. Chen; X. Yang; J. Yu; X. Chen,"School of Physics and Electronic Information, Anhui Normal University, Wuhu, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Physics and Electronic Information, Anhui Normal University, Wuhu, China; School of Physics and Electronic Information, Anhui Normal University, Wuhu, China; State Key Laboratory of Complex Electromagnetic Environment Effects on Electronic and Information System, Luoyang, China; School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Electronic Engineering and Computer Science, Queen Mary University of London, London, U.K",2020,"National Natural Science Foundation of China(grant numbers:61871003,61601472); open project of the State Key Laboratory of complex electromagnetic environment effects on electronics and information system(grant numbers:CEMEE2020Z0205A); ",Antenna array feeds;Gaussian beam (GB);reflector antenna;remote sensing,Antenna feeds;Reflector antennas;Satellites;Remote sensing;Microwave antenna arrays
P. Liu; Y. Li,"Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2020,Natural Science Foundation of Beijing Manipulate(grant numbers:4182029); Youth Top Program of Beijing Outstanding Talent Funding Project; ,Antenna radiation patterns;pattern synthesis;quasi-isotropic antennas;triple line source combination,Dipole antennas;Antenna radiation patterns;Gain;Antenna measurements;Antenna theory;Electric fields
N. Montaseri; A. Mallahzadeh,"Department of Electrical Engineering, Shahed University, Tehran, Iran; Department of Electrical Engineering, Shahed University, Tehran, Iran",2020,,1-D periodicity;leaky-wave antenna (LWA);modulated reactance surface (MRS),Surface waves;Surface impedance;Dispersion;Impedance;Frequency modulation;Antennas
H. Chen; Y. Shao; Y. Zhang; C. Zhang; Z. Zhang,"School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; VMware Information Technology (China) Company, Ltd., Beijing, China; Electronic Information and Networking Research Institute, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Communication and Information Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China",2020,"National Natural Science Foundation of China(grant numbers:61701061,61801070); Scientific and Technological Research Program of Chongqing Municipal Education Commission(grant numbers:KJ1704074); ",Dual-sense circular polarization (CP);millimeter wave (mmWave);substrate integrated waveguide (SIW);SIW cavity;triple-band,Antennas;Polarization;Transmission line measurements;Substrates;Resonant frequency;Power transmission lines;Impedance matching
M. Wang; H. C. Wang; S. C. Tian; H. F. Ma; T. J. Cui,"State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",2020,"National Key Research and Development Program of China(grant numbers:2017YFA0700201,2017YFA0700202,2017YFA0700203); National Natural Science Foundation of China(grant numbers:61831006,61735010,61731010,61722106,61631007); Higher Education Discipline Innovation Project(grant numbers:111-2-05); Six Talent Peaks Project in Jiangsu Province(grant numbers:XCL-077); 333 Projection of Jiangsu Province; Fundamental Research Funds for the Central Universities; Scientific Research Foundation of Graduate School of Southeast University(grant numbers:YBPY1957); ",Leaky-wave antenna (LWA);multi-polarization;reconfigurable;spoof surface plasmon~(SSP) polaritons,Antenna measurements;Antenna radiation patterns;Azimuth;Surface waves;Periodic structures;Electric fields
